t,x,y,yaw,state,front,back,left,right
180.71,3.0615670420064247,-8.401336567435008,-2.042079931361915,EXPLORE,2.020341396331787,2.5267415046691895,1.7919034957885742,2.600991725921631
180.74,3.0605824330577613,-8.403264387469582,-2.0452284583464935,EXPLORE,2.0075294971466064,2.5311853885650635,1.789363145828247,2.597416639328003
180.77,3.05960942445845,-8.405155297932149,-2.0483458325368438,EXPLORE,2.0075294971466064,2.5311853885650635,1.789363145828247,2.597416639328003
180.81,3.058327310056174,-8.40762475798849,-2.0524291173429146,EXPLORE,1.9953817129135132,2.535191059112549,1.7883051633834839,2.6058034896850586
180.84,3.057378390525794,-8.409436493158088,-2.055395617331965,EXPLORE,1.9838690757751465,2.5465049743652344,1.7898448705673218,2.6027958393096924
180.87,3.056439928991641,-8.411216007311717,-2.0583316503453837,EXPLORE,1.9838690757751465,2.5465049743652344,1.7898448705673218,2.6027958393096924
180.91,3.0552058031974805,-8.413536754138237,-2.0621607369165935,EXPLORE,1.972971796989441,2.541905641555786,1.7858796119689941,2.6113712787628174
180.94,3.0542932050407776,-8.41523897293959,-2.064933781960072,EXPLORE,1.972971796989441,2.541905641555786,1.7858796119689941,2.6113712787628174
180.97,3.0533912642818817,-8.416910760406946,-2.0676838824219694,EXPLORE,1.9626660346984863,2.5446243286132812,1.7828670740127563,2.612802028656006
181.01,3.052206157444884,-8.419090442512552,-2.0712891828696365,EXPLORE,1.9626660346984863,2.5446243286132812,1.7828670740127563,2.612802028656006
181.04,3.0513305064592533,-8.420688762251029,-2.073913627857728,EXPLORE,1.9528707265853882,2.5545897483825684,1.7812473773956299,2.617663860321045
181.07,3.0504655699859784,-8.422258363046184,-2.076509846737033,EXPLORE,1.9528707265853882,2.5545897483825684,1.7812473773956299,2.617663860321045
181.11,3.0493299210854032,-8.424304316156594,-2.079911708413594,EXPLORE,1.9435592889785767,2.5565297603607178,1.7842611074447632,2.6167914867401123
181.14,3.0484914103168594,-8.4258042309275,-2.0823882496104833,EXPLORE,1.9435592889785767,2.5565297603607178,1.7842611074447632,2.6167914867401123
181.17,3.0476639427099146,-8.427276257892167,-2.0848384095569936,EXPLORE,1.9347317218780518,2.565809726715088,1.7786967754364014,2.6245369911193848
181.21,3.04657965179696,-8.429192380934099,-2.088035393511481,EXPLORE,1.9347317218780518,2.565809726715088,1.7786967754364014,2.6245369911193848
181.24,3.045779614865392,-8.430596766671506,-2.090372773677261,EXPLORE,1.9263132810592651,2.55936336517334,1.778857946395874,2.6220016479492188
181.27,3.0449897225662848,-8.43197665881572,-2.0926856558165694,EXPLORE,1.9263132810592651,2.55936336517334,1.778857946395874,2.6220016479492188
181.31,3.0439525194013153,-8.433776785118951,-2.0957172052699544,EXPLORE,1.9182965755462646,2.567894458770752,1.7777990102767944,2.631950616836548
181.34,3.0431876312033603,-8.435095978668706,-2.0979245457256215,EXPLORE,1.9182965755462646,2.567894458770752,1.7777990102767944,2.631950616836548
181.37,3.0424334362482837,-8.436390601603915,-2.100108296938601,EXPLORE,1.910681962966919,2.568467378616333,1.7750712633132935,2.6295597553253174
181.41,3.0414463268955565,-8.438075124192364,-2.102959877002155,EXPLORE,1.910681962966919,2.568467378616333,1.7750712633132935,2.6295597553253174
181.44,3.0407188353715755,-8.439309286483258,-2.105045477255997,EXPLORE,1.903412103652954,2.5687849521636963,1.7823814153671265,2.633389711380005
181.47,3.0399994901866503,-8.44052528516411,-2.107108395518996,EXPLORE,1.903412103652954,2.5687849521636963,1.7823814153671265,2.633389711380005
181.51,3.039050239221795,-8.442119735305367,-2.1098134752160336,EXPLORE,1.8964803218841553,2.576371192932129,1.7720916271209717,2.6376099586486816
181.54,3.0383508409874156,-8.4432879871766,-2.1117848175480605,EXPLORE,1.8964803218841553,2.576371192932129,1.7720916271209717,2.6376099586486816
181.57,3.037662920687722,-8.444431885610475,-2.1137346558629155,EXPLORE,1.8898780345916748,2.576087236404419,1.771606683731079,2.6354682445526123
181.61,3.0367679612656953,-8.445912982913066,-2.116292330635686,EXPLORE,1.8898780345916748,2.576087236404419,1.771606683731079,2.6354682445526123
181.64,3.0361091315150173,-8.44699758295789,-2.1181558665242135,EXPLORE,1.883562445640564,2.5831429958343506,1.771887183189392,2.6397147178649902
181.67,3.03545989322042,-8.448062513949136,-2.1199996331465387,EXPLORE,1.883562445640564,2.5831429958343506,1.771887183189392,2.6397147178649902
181.71,3.034610348178352,-8.449448986474636,-2.1224214357607925,EXPLORE,1.877546787261963,2.589979887008667,1.7688521146774292,2.637730360031128
181.74,3.033985139779294,-8.450464277878936,-2.1241822288016845,EXPLORE,1.877546787261963,2.589979887008667,1.7688521146774292,2.637730360031128
181.77,3.0333691063474313,-8.451461313364097,-2.125924869623415,EXPLORE,1.8718031644821167,2.590916156768799,1.7739415168762207,2.6485629081726074
181.81,3.0325800327160435,-8.452726740288938,-2.1280537937777138,EXPLORE,1.8718031644821167,2.590916156768799,1.7739415168762207,2.6485629081726074
181.84,3.0321230908311625,-8.453459405323139,-2.112857882443216,EXPLORE,1.8796271085739136,2.5917372703552246,1.7676042318344116,2.6406795978546143
181.87,3.031865174772162,-8.453874629893107,-2.0963584802707014,EXPLORE,1.8796271085739136,2.5917372703552246,1.7676042318344116,2.6406795978546143
181.91,3.0317684573794264,-8.454032493975248,-2.074359139692874,EXPLORE,1.9263715744018555,2.5936031341552734,1.7707176208496094,2.6469123363494873
181.94,3.0317705546985043,-8.454029916951137,-2.0578595856627544,EXPLORE,1.9263715744018555,2.5936031341552734,1.7707176208496094,2.6469123363494873
181.97,3.031770200382811,-8.454032724902044,-2.041359991221115,EXPLORE,1.9763737916946411,2.5872175693511963,1.7722233533859253,2.6425671577453613
182.007,3.031770200382811,-8.454032724902044,-2.041359991221115,EXPLORE,2.029975175857544,2.5882060527801514,1.7759816646575928,2.635061502456665
182.04,3.031770200382811,-8.454032724902044,-2.041359991221115,EXPLORE,2.0879669189453125,2.5889835357666016,1.783383846282959,2.6343512535095215
182.07,3.0317706878101998,-8.454033273693852,-2.0210104602360084,EXPLORE,2.0879669189453125,2.5889835357666016,1.783383846282959,2.6343512535095215
182.11,3.0317706878101998,-8.454033273693852,-2.0210104602360084,EXPLORE,2.0879669189453125,2.5889835357666016,1.783383846282959,2.6343512535095215
182.14,3.039348507353849,-8.454029620720808,-2.0028608904900738,EXPLORE,2.0879669189453125,2.5889835357666016,1.783383846282959,2.6343512535095215
182.17,3.0817719713679343,-8.454031316270171,-1.9313623902391461,EXPLORE,2.152521848678589,2.5900394916534424,1.7891584634780884,2.6380558013916016
182.21,3.0817702360669053,-8.454034689052122,-1.9364610704941263,EXPLORE,2.152521848678589,2.5900394916534424,1.7891584634780884,2.6380558013916016
182.24,3.081769000843905,-8.454037494685723,-1.9540879788219492,EXPLORE,2.1321377754211426,2.59067702293396,1.7889574766159058,2.6270525455474854
182.27,3.0817658846407987,-8.45404484520242,-1.9705876035589225,EXPLORE,2.1321377754211426,2.59067702293396,1.7889574766159058,2.6270525455474854
182.31,3.081764642848028,-8.454047950283819,-1.9925871388790781,EXPLORE,2.064911365509033,2.596249580383301,1.7871431112289429,2.631819009780884
182.34,3.081765790370935,-8.45404574596303,-2.009086776565797,EXPLORE,2.064911365509033,2.596249580383301,1.7871431112289429,2.631819009780884
182.37,3.081765231786039,-8.454047856703548,-2.025586408957882,EXPLORE,2.006484031677246,2.594593048095703,1.7843151092529297,2.6309521198272705
182.41,3.0817658238220975,-8.454047904670603,-2.0474573619919827,EXPLORE,2.006484031677246,2.594593048095703,1.7843151092529297,2.6309521198272705
182.44,3.08176721178706,-8.454045993775129,-2.0625114072902226,EXPLORE,1.956843614578247,2.5933351516723633,1.777260661125183,2.6409382820129395
182.47,3.081766959352282,-8.454048126635445,-2.0776913800340275,EXPLORE,1.956843614578247,2.5933351516723633,1.777260661125183,2.6409382820129395
182.51,3.0817678578427508,-8.454048367461724,-2.0979313403153714,EXPLORE,1.9147695302963257,2.5989606380462646,1.771787405014038,2.639523983001709
182.54,3.0817694133771836,-8.454046721026737,-2.1131113071241767,EXPLORE,1.9147695302963257,2.5989606380462646,1.771787405014038,2.639523983001709
182.57,3.0817693907989456,-8.454048861252799,-2.128462124282023,EXPLORE,1.8766307830810547,2.597196102142334,1.7689127922058105,2.6461305618286133
182.61,3.0817705286436716,-8.454049279353477,-2.1506256167053146,EXPLORE,1.8766307830810547,2.597196102142334,1.7689127922058105,2.6461305618286133
182.64,3.081772222454328,-8.454047888112623,-2.167125256117142,EXPLORE,1.8636796474456787,2.592129707336426,1.8119168281555176,2.658942699432373
182.67,3.081772395438475,-8.454050040288545,-2.1836248952231845,EXPLORE,1.8636796474456787,2.592129707336426,1.8119168281555176,2.658942699432373
182.71,3.0817737323351047,-8.454050632593823,-2.205624473650378,EXPLORE,1.8646266460418701,2.5959312915802,1.8605024814605713,2.6550981998443604
182.74,3.0817755322030482,-8.45404948416402,-2.222124154700525,EXPLORE,1.8646266460418701,2.5959312915802,1.8605024814605713,2.6550981998443604
182.77,3.08177585380259,-8.45405164157727,-2.23862382933738,EXPLORE,1.8669536113739014,2.6006104946136475,1.8962702751159668,2.663532018661499
182.81,3.081777333475258,-8.45405239051843,-2.2606234087454813,EXPLORE,1.8669536113739014,2.6006104946136475,1.8962702751159668,2.663532018661499
182.84,3.08177920352908,-8.454051467047254,-2.27712309169304,EXPLORE,1.8706711530685425,2.5993010997772217,1.7878749370574951,2.6725921630859375
182.87,3.0817796544269607,-8.45405359634057,-2.29362277497265,EXPLORE,1.8706711530685425,2.5993010997772217,1.7878749370574951,2.6725921630859375
182.91,3.081781226926193,-8.454054483642045,-2.3147763112175586,EXPLORE,1.8709038496017456,2.5990569591522217,1.735164761543274,2.6810293197631836
182.94,3.0817831302611465,-8.45405376228823,-2.3293357719182617,EXPLORE,1.8709038496017456,2.5990569591522217,1.735164761543274,2.6810293197631836
182.97,3.0817836180142937,-8.45405589444927,-2.3435082606435915,EXPLORE,1.8741387128829956,2.6096560955047607,1.7315168380737305,2.678034543991089
183.01,3.0817852186368624,-8.454056877003936,-2.3615315449433196,EXPLORE,1.8741387128829956,2.6096560955047607,1.7315168380737305,2.678034543991089
183.04,3.081787108058208,-8.454056316980347,-2.3739299267991214,EXPLORE,1.8703255653381348,2.6048998832702637,1.726595163345337,2.6876602172851562
183.07,3.081787608147623,-8.454058396289883,-2.3860003688380096,EXPLORE,1.8703255653381348,2.6048998832702637,1.726595163345337,2.6876602172851562
183.11,3.081789183408109,-8.454059430249867,-2.401350672995505,EXPLORE,1.877476692199707,2.6161999702453613,1.720412254333496,2.6932106018066406
183.14,3.081791024940922,-8.454058995598286,-2.4121404913249913,EXPLORE,1.877476692199707,2.6161999702453613,1.720412254333496,2.6932106018066406
183.17,3.0817915065837163,-8.454060999830933,-2.4224210828149744,EXPLORE,1.871147871017456,2.61329984664917,1.7220532894134521,2.693301200866699
183.21,3.0815307993191468,-8.454329618471506,-2.4309131089203966,EXPLORE,1.871147871017456,2.61329984664917,1.7220532894134521,2.693301200866699
183.24,3.0809652364308944,-8.45483590326155,-2.4365241623208456,EXPLORE,1.8693307638168335,2.614515781402588,1.7161352634429932,2.693824291229248
183.27,3.0800367231467014,-8.45566373046262,-2.4435928466735874,EXPLORE,1.8693307638168335,2.614515781402588,1.7161352634429932,2.693824291229248
183.31,3.078551708862702,-8.456901121314575,-2.452966021287278,EXPLORE,1.866159439086914,2.6200485229492188,1.715509057044983,2.6642909049987793
183.34,3.077426567070254,-8.457822659763206,-2.45976915839436,EXPLORE,1.866159439086914,2.6200485229492188,1.715509057044983,2.6642909049987793
183.37,3.076305064678283,-8.45872728682296,-2.4664938543239905,EXPLORE,1.873849630355835,2.639467239379883,1.7159792184829712,2.622147560119629
183.41,3.074816744941428,-8.459909370686129,-2.475233423160178,EXPLORE,1.873849630355835,2.639467239379883,1.7159792184829712,2.622147560119629
183.44,3.0737074135892852,-8.460777140010862,-2.481584040763375,EXPLORE,1.8646727800369263,2.658989906311035,1.7132939100265503,2.6294054985046387
183.47,3.0726061394369486,-8.461626669514988,-2.487863700623234,EXPLORE,1.8646727800369263,2.658989906311035,1.7132939100265503,2.6294054985046387
183.51,3.0711479562584554,-8.462735150481281,-2.4960702579316885,EXPLORE,1.8563148975372314,2.6784324645996094,1.718241572380066,2.6360790729522705
183.54,3.07006336793237,-8.463547939646334,-2.502005858498734,EXPLORE,1.8563148975372314,2.6784324645996094,1.718241572380066,2.6360790729522705
183.57,3.068988437044511,-8.464342805149426,-2.507875110742283,EXPLORE,1.8574142456054688,2.686128616333008,1.7100157737731934,2.6367669105529785
183.61,3.0675683717018574,-8.465378588401249,-2.5155476252560858,EXPLORE,1.8574142456054688,2.686128616333008,1.7100157737731934,2.6367669105529785
183.64,3.0665135848411174,-8.466137632316148,-2.5210997862257276,EXPLORE,1.850395679473877,2.6873373985290527,1.7099579572677612,2.6423676013946533
183.67,3.065469365550139,-8.466879599075623,-2.5265906933860527,EXPLORE,1.850395679473877,2.6873373985290527,1.7099579572677612,2.6423676013946533
183.71,3.064091609341891,-8.46784595749098,-2.5337705274326563,EXPLORE,1.8527467250823975,2.6896097660064697,1.7094206809997559,2.647423028945923
183.74,3.0630694882480354,-8.468553779670831,-2.538968562608812,EXPLORE,1.8527467250823975,2.6896097660064697,1.7094206809997559,2.647423028945923
183.77,3.0620589939421343,-8.46924505622309,-2.5441099717937625,EXPLORE,1.8557325601577759,2.6953887939453125,1.708463191986084,2.6479313373565674
183.81,3.060728588670556,-8.470144274886454,-2.5508017443988424,EXPLORE,1.8557325601577759,2.6953887939453125,1.708463191986084,2.6479313373565674
183.84,3.0597426859664196,-8.470802634394943,-2.555672398564242,EXPLORE,1.8417726755142212,2.6952695846557617,1.7128653526306152,2.645979404449463
183.87,3.0587680811870914,-8.471446130212199,-2.5604913275141725,EXPLORE,1.8417726755142212,2.6952695846557617,1.7128653526306152,2.645979404449463
183.91,3.057483560242842,-8.472284300648147,-2.566795298228885,EXPLORE,1.843967318534851,2.7005858421325684,1.7058134078979492,2.6497349739074707
183.94,3.056532546203929,-8.472897761440079,-2.571362891838499,EXPLORE,1.843967318534851,2.7005858421325684,1.7058134078979492,2.6497349739074707
183.97,3.055593508387406,-8.47349692114033,-2.5758818421844474,EXPLORE,1.841559648513794,2.701064109802246,1.7056306600570679,2.65307879447937
184.01,3.055593508387406,-8.47349692114033,-2.5758818421844474,EXPLORE,1.846564531326294,2.703732967376709,1.7086412906646729,2.6560397148132324
184.04,3.055593508387406,-8.47349692114033,-2.5758818421844474,EXPLORE,1.8344333171844482,2.70874285697937,1.7060961723327637,2.6588308811187744
184.07,3.054358247057495,-8.474276416485685,-2.5817947229352383,EXPLORE,1.8344333171844482,2.70874285697937,1.7060961723327637,2.6588308811187744
184.11,3.054358247057495,-8.474276416485685,-2.5817947229352383,EXPLORE,1.8344333171844482,2.70874285697937,1.7060961723327637,2.6588308811187744
184.14,3.054358247057495,-8.474276416485685,-2.5817947229352383,EXPLORE,1.8309918642044067,2.717132806777954,1.7108776569366455,2.6617488861083984
184.17,3.0495266809777632,-8.477231448904222,-2.6049694632189633,EXPLORE,1.8309918642044067,2.717132806777954,1.7108776569366455,2.6617488861083984
184.21,3.04854837696751,-8.477794974999059,-2.591109166364999,EXPLORE,1.829497218132019,2.7103569507598877,1.7037805318832397,2.6654114723205566
184.24,3.0481258599082715,-8.47804724379661,-2.5746387284278778,EXPLORE,1.829497218132019,2.7103569507598877,1.7037805318832397,2.6654114723205566
184.27,3.047995307087178,-8.478111732275408,-2.5581533418626154,EXPLORE,1.8327668905258179,2.7095978260040283,1.7075355052947998,2.667182207107544
184.31,3.047996321636833,-8.478112420140953,-2.5361535369903003,EXPLORE,1.8327668905258179,2.7095978260040283,1.7075355052947998,2.667182207107544
184.34,3.0479977399418106,-8.478112032374204,-2.5196536764487303,EXPLORE,1.8309030532836914,2.710333824157715,1.7139973640441895,2.6606943607330322
184.37,3.0479974859001633,-8.478113303722603,-2.5031538075403836,EXPLORE,1.8309030532836914,2.710333824157715,1.7139973640441895,2.6606943607330322
184.41,3.047998138715445,-8.47811375243355,-2.481153966223696,EXPLORE,1.8343552350997925,2.698889970779419,1.7119674682617188,2.656886339187622
184.44,3.047999334864719,-8.478113218934796,-2.4646540739447307,EXPLORE,1.8343552350997925,2.698889970779419,1.7119674682617188,2.656886339187622
184.47,3.047998944354539,-8.478114237150576,-2.448154169089951,EXPLORE,1.830000877380371,2.6552436351776123,1.7217214107513428,2.719860792160034
184.51,3.047999372140607,-8.47811444671979,-2.4261542844486956,EXPLORE,1.830000877380371,2.6552436351776123,1.7217214107513428,2.719860792160034
184.54,3.048000365995695,-8.478113799599642,-2.4096543652598665,EXPLORE,1.830875039100647,2.655522346496582,1.7225239276885986,2.7099483013153076
184.57,3.047999860414782,-8.478114609759848,-2.393154443509323,EXPLORE,1.830875039100647,2.655522346496582,1.7225239276885986,2.7099483013153076
184.61,3.048000089566762,-8.478114627863626,-2.3711545414780457,EXPLORE,1.8336166143417358,2.651479482650757,1.7279695272445679,2.7114808559417725
184.64,3.0480008998026014,-8.478113894826977,-2.3546546101295225,EXPLORE,1.8336166143417358,2.651479482650757,1.7279695272445679,2.7114808559417725
184.67,3.04800029845547,-8.47811453544475,-2.338154676070982,EXPLORE,1.8282885551452637,2.648988962173462,1.7343298196792603,2.700803518295288
184.71,3.0480008348918846,-8.478113898810818,-2.3161547509035216,EXPLORE,1.8282885551452637,2.648988962173462,1.7343298196792603,2.700803518295288
184.74,3.048001473537237,-8.47811311024148,-2.299654813323834,EXPLORE,1.8317373991012573,2.648038387298584,1.7415028810501099,2.691922187805176
184.77,3.0480007825830615,-8.478113626251513,-2.2831548609988817,EXPLORE,1.8317373991012573,2.648038387298584,1.7415028810501099,2.691922187805176
184.81,3.048000674574589,-8.478113389349339,-2.2611549398461417,EXPLORE,1.8356659412384033,2.6413676738739014,1.7493650913238525,2.6848371028900146
184.84,3.048001163819687,-8.478112557880788,-2.244652379736578,EXPLORE,1.8356659412384033,2.6413676738739014,1.7493650913238525,2.6848371028900146
184.87,3.048000410761998,-8.478112962965811,-2.227363026087647,EXPLORE,1.8244352340698242,2.6351194381713867,1.8403892517089844,2.6874027252197266
184.91,3.048000168142969,-8.478112635193014,-2.2036842367484364,EXPLORE,1.8244352340698242,2.6351194381713867,1.8403892517089844,2.6874027252197266
184.94,3.048000517259058,-8.478111773933982,-2.1856277186261406,EXPLORE,1.8321341276168823,2.635093927383423,1.894832968711853,2.6806085109710693
184.97,3.0479997078287395,-8.478112086193741,-2.167556600064734,EXPLORE,1.8321341276168823,2.635093927383423,1.894832968711853,2.6806085109710693
185.01,3.0479993405316383,-8.478111687626365,-2.143461685386053,EXPLORE,1.8253356218338013,2.6358983516693115,1.84174382686615,2.6760358810424805
185.04,3.047999560242709,-8.47811081008121,-2.1254136919895004,EXPLORE,1.8253356218338013,2.6358983516693115,1.84174382686615,2.6760358810424805
185.07,3.0479987064170304,-8.478111050627213,-2.1074284792263587,EXPLORE,1.8511643409729004,2.6300628185272217,1.794966459274292,2.6637017726898193
185.11,3.0479982326020743,-8.478110605144357,-2.0834631626370244,EXPLORE,1.8511643409729004,2.6300628185272217,1.794966459274292,2.6637017726898193
185.14,3.0479983376554056,-8.478109725984982,-2.065501482701713,EXPLORE,1.897025465965271,2.6331489086151123,1.784663438796997,2.6597487926483154
185.17,3.047997452139353,-8.47810991373604,-2.0475804934191686,EXPLORE,1.897025465965271,2.6331489086151123,1.784663438796997,2.6597487926483154
185.21,3.0479968913452558,-8.478109442686268,-2.0255834037784526,EXPLORE,1.9465657472610474,2.630697727203369,1.789070725440979,2.652458906173706
185.24,3.0479969000966403,-8.47810857620439,-2.009083474158551,EXPLORE,1.9465657472610474,2.630697727203369,1.789070725440979,2.652458906173706
185.27,3.047996001004183,-8.478108729797784,-1.9925835517701413,EXPLORE,1.9989047050476074,2.6312968730926514,1.7983918190002441,2.647026777267456
185.31,3.0479953777364823,-8.478108253235947,-1.9705836663903822,EXPLORE,1.9989047050476074,2.6312968730926514,1.7983918190002441,2.647026777267456
185.34,3.0479953059420684,-8.478107409842139,-1.9540837602344423,EXPLORE,2.057278871536255,2.6322879791259766,1.7978674173355103,2.6447975635528564
185.37,3.0479944031696373,-8.478107540881073,-1.9375838589053873,EXPLORE,2.057278871536255,2.6322879791259766,1.7978674173355103,2.6447975635528564
185.41,3.0479937297219353,-8.478107069958105,-1.9155839994694712,EXPLORE,2.12247896194458,2.642068386077881,1.8060587644577026,2.639925956726074
185.44,3.0479935878577766,-8.478106256032405,-1.8994030884797357,EXPLORE,2.12247896194458,2.642068386077881,1.8060587644577026,2.639925956726074
185.47,3.0479926897035554,-8.47810637355259,-1.8838877554143132,EXPLORE,2.1933743953704834,2.644624948501587,1.809592604637146,2.642652750015259
185.51,3.047991982222097,-8.47810591877922,-1.8641691435795242,EXPLORE,2.1933743953704834,2.644624948501587,1.809592604637146,2.642652750015259
185.54,3.0479917874658486,-8.478105141535986,-1.8503118634238123,EXPLORE,2.265223264694214,2.6336686611175537,1.8178611993789673,2.6366052627563477
185.57,3.047990909388311,-8.478105254881799,-1.837105704304062,EXPLORE,2.265223264694214,2.6336686611175537,1.8178611993789673,2.6366052627563477
185.61,3.0479901918373606,-8.478104826337727,-1.8203349367779447,EXPLORE,2.3367509841918945,2.6347923278808594,1.821557641029358,2.635781764984131
185.64,3.0479899632351524,-8.478104091239059,-1.808800785235877,EXPLORE,2.3367509841918945,2.6347923278808594,1.821557641029358,2.635781764984131
185.67,3.0479891199624785,-8.478104206864947,-1.7975716788277862,EXPLORE,2.406503200531006,2.6393778324127197,1.8556886911392212,2.6302590370178223
185.71,3.047988412087136,-8.478103810270033,-1.7832915877783442,EXPLORE,2.406503200531006,2.6393778324127197,1.8556886911392212,2.6302590370178223
185.74,3.0479881648896114,-8.478103119765128,-1.7734694610166162,EXPLORE,2.4751486778259277,2.638199806213379,1.9256736040115356,2.6323909759521484
185.77,3.047987365730828,-8.478103240779772,-1.7639073129648475,EXPLORE,2.4751486778259277,2.638199806213379,1.9256736040115356,2.6323909759521484
185.81,3.047986681305682,-8.478102878305357,-1.7518944428693197,EXPLORE,4.79303503036499,2.6482629776000977,1.9930485486984253,2.625211477279663
185.84,3.0479864268194827,-8.478102232680454,-1.7435282080232721,EXPLORE,4.79303503036499,2.6482629776000977,1.9930485486984253,2.625211477279663
185.87,3.0479856776963326,-8.478102360283431,-1.7353789377908624,EXPLORE,4.793571949005127,2.64357328414917,2.058990716934204,2.631601572036743
185.91,3.047985025645856,-8.478102031878223,-1.725015219196335,EXPLORE,4.793571949005127,2.64357328414917,2.058990716934204,2.631601572036743
185.94,3.047984771750439,-8.478101430038107,-1.7178868377030492,EXPLORE,4.793892860412598,2.640887975692749,2.1230688095092773,2.6251235008239746
185.97,3.0479840754003185,-8.478101564160312,-1.7109471377293353,EXPLORE,4.793892860412598,2.640887975692749,2.1230688095092773,2.6251235008239746
186.01,3.0479840754003185,-8.478101564160312,-1.7109471377293353,EXPLORE,4.79384708404541,2.620333433151245,2.2063405513763428,2.6528167724609375
186.04,3.0479834616406754,-8.47810126856329,-1.7022288337559193,EXPLORE,4.79384708404541,2.620333433151245,2.2063405513763428,2.6528167724609375
186.07,3.0479834616406754,-8.47810126856329,-1.7022288337559193,EXPLORE,4.794569969177246,2.6222405433654785,2.2683448791503906,2.6692006587982178
186.109,3.0479834616406754,-8.47810126856329,-1.7022288337559193,EXPLORE,4.794569969177246,2.6222405433654785,2.2683448791503906,2.6692006587982178
186.14,3.047983214207224,-8.478100708702863,-1.6960262948424643,EXPLORE,4.794569969177246,2.6222405433654785,2.2683448791503906,2.6692006587982178
186.17,3.0479811665596106,-8.47810019997486,-1.6692206688324291,EXPLORE,4.794569969177246,2.6222405433654785,2.2683448791503906,2.6692006587982178
186.21,3.0479806313848616,-8.478099963242883,-1.6616140463342646,EXPLORE,4.793459892272949,2.6231882572174072,2.3304617404937744,2.6853508949279785
186.24,3.0479804027736632,-8.478099480072444,-1.6576972330638013,EXPLORE,4.793459892272949,2.6231882572174072,2.3304617404937744,2.6853508949279785
186.27,3.0479798608201705,-8.478099628094155,-1.6536105958172302,EXPLORE,4.7936248779296875,2.627382516860962,2.380817413330078,2.6982359886169434
186.31,3.047979369136301,-8.478099417434787,-1.6483967591066178,EXPLORE,4.7936248779296875,2.627382516860962,2.380817413330078,2.6982359886169434
186.34,3.047979155931415,-8.478098969183035,-1.6448097838836988,EXPLORE,4.794565200805664,2.6167609691619873,2.42578125,2.7095820903778076
186.37,3.047978664068906,-8.47809911958435,-1.6413179283507635,EXPLORE,4.794565200805664,2.6167609691619873,2.42578125,2.7095820903778076
186.41,3.0479782152836465,-8.478098932530798,-1.636877339780834,EXPLORE,4.793593406677246,2.6248841285705566,2.4676525592803955,2.7200071811676025
186.44,3.047978018023426,-8.478098516700232,-1.6337564102600644,EXPLORE,4.793593406677246,2.6248841285705566,2.4676525592803955,2.7200071811676025
186.47,3.047977573105605,-8.478098668247045,-1.6307829277516894,EXPLORE,4.793458938598633,2.618943691253662,2.5070903301239014,2.7297017574310303
186.51,3.0479771652192094,-8.478098502381963,-1.6270523578545253,EXPLORE,4.793458938598633,2.618943691253662,2.5070903301239014,2.7297017574310303
186.54,3.047976983893788,-8.47809811658244,-1.6244536857334255,EXPLORE,4.794079780578613,2.618804931640625,2.543239116668701,2.73848032951355
186.57,3.0479765827570446,-8.478098268168283,-1.6219223315957485,EXPLORE,4.794079780578613,2.618804931640625,2.543239116668701,2.73848032951355
186.61,3.047976213430881,-8.478098121244155,-1.6187031131679182,EXPLORE,4.793758392333984,2.6247730255126953,2.5768308639526367,2.7465450763702393
186.64,3.0479760477534796,-8.47809776322539,-1.6171937966033323,EXPLORE,4.793758392333984,2.6247730255126953,2.5768308639526367,2.7465450763702393
186.67,3.047975687717762,-8.478097913897924,-1.61362657850043,EXPLORE,4.793293476104736,2.6152215003967285,2.599943161010742,2.752042293548584
186.71,3.047975343675331,-8.478097783464664,-1.5905900479920712,EXPLORE,4.793293476104736,2.6152215003967285,2.599943161010742,2.752042293548584
186.74,3.0479751715166357,-8.478097450543203,-1.5740915583238102,EXPLORE,4.793144702911377,2.618605136871338,2.7837255001068115,2.7966361045837402
186.77,3.0479748165066027,-8.478097598839996,-1.5575918049038735,EXPLORE,4.793144702911377,2.618605136871338,2.7837255001068115,2.7966361045837402
186.81,3.0479744586919653,-8.478097483408973,-1.5356041185628997,EXPLORE,4.792098522186279,2.616098165512085,2.783128023147583,2.781862258911133
186.84,3.0479742664247054,-8.478097174976675,-1.5191475182476,EXPLORE,4.792098522186279,2.616098165512085,2.783128023147583,2.781862258911133
186.87,3.047973914132588,-8.478097322172227,-1.5026941047215503,EXPLORE,4.791825771331787,2.6247737407684326,2.7424018383026123,2.54188871383667
186.91,3.047973547018783,-8.478097222814803,-1.4807690845395625,EXPLORE,4.791825771331787,2.6247737407684326,2.7424018383026123,2.54188871383667
186.94,3.0479733385437697,-8.478096939003004,-1.4643362566390699,EXPLORE,4.790349006652832,2.6192727088928223,2.6949303150177,2.3422067165374756
186.97,3.0479729920567857,-8.478097086216552,-1.4479116058838333,EXPLORE,4.790349006652832,2.6192727088928223,2.6949303150177,2.3422067165374756
187.01,3.0479726202093422,-8.478097003530433,-1.4260277458691966,EXPLORE,4.790922164916992,2.620516061782837,2.6594619750976562,2.173579216003418
187.04,3.0479723998637427,-8.478096744085702,-1.4096265817445324,EXPLORE,4.790922164916992,2.620516061782837,2.6594619750976562,2.173579216003418
187.07,3.047972062233317,-8.47809689197343,-1.3933432165455144,EXPLORE,4.787776947021484,2.6136035919189453,2.6649303436279297,2.0294604301452637
